,Ticker,Total ESG risk,Environment risk,Social risk,Governance risk,Controversy score
112,CME,15,1.9,6.6,6.0,1
113,CMS,28,13.4,9.1,5.4,2
114,KO,25,9.2,10.8,5.1,3
115,CTSH,22,1.0,12.8,7.8,2
116,CL,22,6.8,9.4,6.0,3
117,CMCSA,19,1.2,9.3,8.9,2
118,CMA,27,1.7,13.1,12.1,2
119,CAG,32,10.5,16.3,5.1,2
120,COP,35,18.6,9.8,7.0,2
121,ED,25,5.0,13.5,6.6,3
122,STZ,23,9.0,9.3,5.0,2
123,COO,21,3.1,10.7,7.0,2
124,CPRT,23,4.1,11.8,7.1,1
125,GLW,20,7.9,5.2,6.9,2
126,CTVA,NaN,NaN,NaN,NaN,NaN
127,COST,22,5.3,10.9,6.1,3
128,CCI,18,8.9,4.2,5.3,0
129,CSX,18,5.3,9.4,3.6,3
130,CMI,18,3.7,8.2,5.9,2
131,CVS,21,3.1,13.1,4.8,3
132,DHI,22,8.0,7.4,6.1,2
133,DHR,33,4.7,18.1,9.9,2
134,DRI,22,5.9,11.9,4.4,2
135,DVA,21,0.1,12.5,8.8,2
136,DE,18,4.4,9.6,4.0,2
137,DAL,24,8.2,11.6,4.6,2
138,XRAY,20,3.2,10.4,6.5,1
139,DVN,34,17.7,8.7,7.5,2
140,DXCM,27,5.9,13.0,8.2,2
141,FANG,NaN,NaN,NaN,NaN,NaN
142,DLR,14,3.4,5.4,5.4,1
143,DFS,24,0.1,13.6,9.8,1
144,DISCA,18,0.2,9.1,9.1,1
145,DISCK,NaN,NaN,NaN,NaN,NaN
146,DISH,22,1.7,11.3,9.2,3
147,DG,17,3.3,8.5,5.1,2
148,DLTR,18,3.4,8.5,5.9,2
149,D,29,14.0,9.0,6.2,2
150,DPZ,27,5.4,14.8,6.6,2
151,DOV,28,7.8,14.1,6.4,1
152,DOW,NaN,NaN,NaN,NaN,NaN
153,DTE,31,15.5,9.4,6.2,2
154,DUK,33,15.6,11.6,5.8,3
155,DRE,13,4.6,3.9,4.6,0
156,DD,30,13.9,9.1,7.4,3
157,DXC,13,1.2,7.2,5.2,2
158,EMN,24,11.4,5.3,7.1,2
159,ETN,17,4.7,6.6,5.7,1
160,EBAY,21,1.6,11.8,8.0,2
161,ECL,26,10.6,8.6,6.6,2
162,EIX,29,11.2,11.9,5.8,3
163,EW,19,2.6,9.0,7.4,2
164,EA,13,0.1,7.3,5.3,2
165,EMR,30,9.2,14.3,6.9,2
166,ENPH,NaN,NaN,NaN,NaN,NaN
167,ETR,33,18.7,8.5,6.3,2
168,EOG,39,19.7,11.1,8.2,1
169,EFX,25,0.1,17.3,7.1,4
170,EQIX,16,5.4,5.3,5.5,1
171,EQR,14,4.8,4.3,4.8,1
172,ESS,16,4.4,5.2,6.4,1
173,EL,24,6.9,9.3,8.1,2
174,ETSY,NaN,NaN,NaN,NaN,NaN
175,EVRG,NaN,NaN,NaN,NaN,NaN
176,ES,23,6.4,10.3,6.3,2
177,RE,18,1.0,7.0,10.2,1
178,EXC,24,8.8,8.9,6.5,3
179,EXPE,24,4.1,11.1,8.4,2
180,EXPD,18,4.1,9.2,4.7,0
181,EXR,14,4.0,4.1,5.8,1
182,XOM,35,16.3,10.6,8.2,2
183,FFIV,18,1.2,11.5,5.3,0
184,FB,32,1.4,17.9,12.3,4
185,FAST,25,8.9,8.7,7.7,2
186,FRT,13,2.2,4.5,6.1,1
187,FDX,21,5.3,10.0,6.0,3
188,FIS,19,0.1,11.7,6.8,1
189,FITB,26,2.2,13.2,10.4,2
190,FE,35,17.4,9.8,7.3,3
191,FRC,25,1.9,11.0,11.8,1
192,FISV,20,0.2,12.1,7.3,2
193,FLT,19,0.1,11.2,7.2,2
194,FLIR,NaN,NaN,NaN,NaN,NaN
195,FLS,38,11.6,19.0,7.5,2
196,FMC,39,17.9,13.5,7.3,2
197,F,31,9.7,12.2,9.6,3
198,FTNT,21,1.4,13.9,6.2,2
199,FTV,35,15.4,14.2,5.5,2
200,FBHS,25,13.9,3.7,7.3,0
201,FOXA,NaN,NaN,NaN,NaN,NaN
202,FOX,NaN,NaN,NaN,NaN,NaN
203,BEN,20,1.1,10.5,8.1,2
204,FCX,34,16.7,12.1,5.3,4
205,GPS,13,1.1,6.6,5.7,3
206,GRMN,20,5.9,8.8,4.8,2
207,IT,24,0.1,17.1,6.4,1
208,GD,38,9.9,20.2,7.6,3
209,GE,43,15.4,15.7,11.5,3
210,GIS,21,7.9,9.0,4.2,2
211,GM,31,9.9,12.7,7.9,4
212,GPC,13,3.7,5.1,3.9,2
213,GILD,23,0.0,14.7,8.2,2
214,GL,23,2.1,8.6,12.3,1
215,GPN,19,0.2,10.9,7.4,2
216,GS,28,0.8,14.2,13.0,3
217,GWW,15,3.2,5.6,6.1,1
218,HAL,26,9.7,8.6,7.7,2
219,HBI,15,1.3,7.4,5.8,2
220,HIG,19,1.6,7.4,9.6,2
221,HAS,12,0.1,6.5,5.7,2
222,HCA,27,3.3,15.9,7.4,2
223,PEAK,11,3.3,3.0,4.3,2
224,HSIC,15,3.7,5.7,5.7,2
225,HSY,25,9.7,10.1,5.3,3
226,HES,29,15.6,6.3,7.4,2
227,HPE,17,0.7,9.9,6.7,2
228,HLT,20,8.1,8.1,3.5,2
229,HFC,34,20.5,8.0,5.1,1
230,HOLX,30,4.4,14.3,11.7,2
231,HD,12,3.1,4.8,3.7,2
232,HON,31,10.3,11.9,8.6,3
233,HRL,25,10.3,10.2,4.7,3
234,HST,14,3.7,5.7,4.9,0
235,HWM,NaN,NaN,NaN,NaN,NaN
236,HPQ,11,0.2,4.9,5.5,2
237,HUM,23,0.1,17.5,5.5,2
238,HBAN,21,2.0,11.3,7.8,2
239,HII,NaN,NaN,NaN,NaN,NaN
240,IEX,33,10.4,15.6,7.4,1
241,IDXX,28,5.4,10.4,12.4,0
242,INFO,24,0.1,15.9,7.6,1
243,ITW,19,4.2,8.8,6.4,2
244,ILMN,11,1.2,3.6,6.4,1
245,INCY,26,0.1,18.3,7.6,1
246,IR,NaN,NaN,NaN,NaN,NaN
247,INTC,16,3.8,6.1,6.2,3
248,ICE,16,1.5,6.8,7.4,3
249,IBM,18,0.4,10.1,7.4,2
250,IP,25,16.2,4.2,4.9,3
251,IPG,16,0.1,9.8,5.9,2
252,IFF,24,10.8,5.9,7.6,2
253,INTU,17,1.1,10.0,5.7,2
254,ISRG,30,5.0,14.2,10.6,2
255,IVZ,25,2.0,12.8,9.9,1
256,IPGP,13,3.4,4.1,6.0,0
257,IQV,21,1.5,12.5,7.1,1
258,IRM,15,5.3,4.3,5.3,2
259,JKHY,16,1.2,9.7,5.3,0
260,J,26,4.3,13.8,7.7,3
261,JBHT,15,4.4,5.6,5.4,1
262,SJM,27,11.2,9.9,6.3,2
263,JNJ,30,0.7,19.8,9.8,4
264,JCI,18,9.0,2.5,6.1,3
265,JPM,28,1.0,16.1,10.8,3
266,JNPR,16,0.4,9.3,6.4,2
267,KSU,23,8.6,10.2,3.8,2
268,K,27,7.4,14.8,4.6,2
269,KEY,24,2.2,11.0,10.9,1
270,KEYS,10,1.9,2.4,5.3,1
271,KMB,22,8.2,7.1,6.9,2
272,KIM,14,4.4,4.0,5.4,0
273,KMI,18,8.6,6.0,3.7,2
274,KLAC,20,6.8,6.7,6.0,0
275,KHC,34,13.3,14.4,6.6,3
276,KR,21,5.7,9.3,6.0,3
277,LB,16,2.5,7.8,5.9,2
278,LHX,NaN,NaN,NaN,NaN,NaN
279,LH,15,0.7,7.7,6.9,2
280,LRCX,15,5.1,4.5,5.1,0
281,LW,NaN,NaN,NaN,NaN,NaN
282,LVS,19,1.9,8.1,8.6,2
283,LEG,49,20.4,17.2,11.2,2
284,LDOS,14,1.3,6.7,5.5,1
285,LEN,23,7.9,9.3,5.4,2
286,LLY,31,1.8,18.5,10.3,3
287,LNC,22,1.9,8.4,11.4,2
288,LIN,NaN,NaN,NaN,NaN,NaN
289,LYV,NaN,NaN,NaN,NaN,NaN
290,LKQ,14,4.6,5.5,3.7,0
291,LMT,29,5.3,15.8,7.7,3
292,L,15,0.6,3.4,11.3,1
293,LOW,13,4.3,4.9,3.3,2
294,LUMN,26,4.8,13.0,7.7,2
295,LYB,26,16.3,2.8,7.1,2
296,MTB,27,2.0,13.4,11.8,2
297,MRO,42,23.1,10.3,8.8,2
298,MPC,28,15.7,6.7,5.3,3
299,MKTX,NaN,NaN,NaN,NaN,NaN
300,MAR,25,10.1,10.9,3.9,3
301,MMC,19,0.1,8.4,10.9,2
302,MLM,31,17.6,4.9,8.7,2
303,MAS,20,10.6,3.1,6.1,1
304,MA,16,0.1,7.7,8.6,4
305,MKC,28,9.1,14.1,5.2,2
306,MXIM,23,8.1,7.9,6.5,0
307,MCD,24,3.7,14.6,5.6,3
308,MCK,16,2.0,8.9,5.4,4
309,MDT,24,2.6,14.0,7.7,3
310,MRK,23,0.9,11.3,10.8,3
311,MET,19,1.4,7.8,9.3,2
312,MTD,11,0.9,4.7,5.7,1
313,MGM,27,2.4,13.0,11.9,2
314,MCHP,34,15.9,9.4,8.8,1
315,MU,18,7.2,4.2,6.4,2
316,MSFT,15,0.5,9.4,4.9,3
317,MAA,19,6.0,7.1,5.6,1
318,MHK,14,5.5,4.5,4.5,2
319,TAP,19,6.0,7.3,5.6,2
320,MDLZ,24,7.6,10.8,5.2,3
321,MPWR,NaN,NaN,NaN,NaN,NaN
322,MNST,29,12.6,10.6,5.4,2
323,MCO,12,0.0,5.9,5.7,2
324,MS,23,0.8,12.5,9.4,3
325,MOS,35,14.7,11.9,8.4,2
326,MSI,14,2.0,7.2,5.3,3
327,MSCI,23,0.1,16.7,5.8,1
328,NDAQ,15,1.5,6.7,6.7,2
329,NTAP,16,2.7,7.6,6.2,0
330,NFLX,17,0.2,6.8,10.4,2
331,NWL,16,6.7,5.3,4.0,2
332,NEM,25,9.4,11.1,4.9,3
333,NWSA,14,0.1,5.7,8.6,2
334,NWS,NaN,NaN,NaN,NaN,NaN
335,NEE,29,14.7,8.8,5.6,2
336,NLSN,23,0.1,16.9,6.0,1
337,NKE,15,2.3,5.6,6.9,3
338,NI,32,15.2,10.5,6.6,3
339,NSC,24,7.8,12.4,3.4,2
340,NTRS,25,2.2,12.6,10.3,2
341,NOC,31,8.8,17.0,4.8,3
342,NLOK,17,1.2,10.2,5.4,2
343,NCLH,28,12.5,11.0,4.5,2
344,NOV,35,13.1,12.7,8.9,1
345,NRG,32,17.3,8.9,5.6,2
346,NUE,36,10.6,16.0,9.6,2
347,NVDA,13,2.3,4.2,6.9,2
348,NVR,21,6.9,8.6,5.0,2
349,ORLY,12,0.1,8.3,4.0,1
350,OXY,37,19.5,10.9,6.5,2
351,ODFL,NaN,NaN,NaN,NaN,NaN
352,OMC,18,0.1,10.1,7.8,2
353,OKE,25,13.6,8.1,3.4,1
354,ORCL,18,0.4,11.2,6.6,3
355,OTIS,NaN,NaN,NaN,NaN,NaN
356,PCAR,35,8.3,17.3,9.4,3
357,PKG,15,9.8,1.4,4.1,2
358,PH,28,8.5,12.1,7.5,2
359,PAYX,16,0.1,9.2,6.6,0
360,PAYC,NaN,NaN,NaN,NaN,NaN
361,PYPL,18,0.1,11.1,6.5,2
362,PNR,33,10.3,15.5,7.6,1
363,PBCT,24,1.8,12.2,9.8,2
364,PEP,18,5.2,7.8,4.8,3
365,PKI,21,1.6,12.8,6.4,2
366,PRGO,40,3.1,23.7,13.5,2
367,PFE,25,1.8,13.1,10.4,3
368,PM,24,3.8,11.3,9.3,3
369,PSX,32,18.2,8.1,5.4,3
370,PNW,28,11.7,10.5,6.2,2
371,PXD,35,16.8,9.1,8.8,1
372,PNC,23,1.8,12.4,8.7,3
373,POOL,NaN,NaN,NaN,NaN,NaN
374,PPG,27,10.2,8.8,8.0,2
375,PPL,35,18.7,11.0,5.5,2
376,PFG,21,2.1,7.5,11.1,1
377,PG,25,8.2,9.5,7.4,3
378,PGR,23,1.8,9.3,11.8,2
379,PLD,10,2.4,3.4,3.9,1
380,PRU,20,0.6,11.2,8.6,2
381,PEG,29,14.5,9.7,5.2,2
382,PSA,15,4.9,4.3,5.5,0
383,PHM,22,7.7,9.4,4.9,2
384,PVH,13,1.1,6.9,5.4,3
385,QRVO,32,15.9,8.9,7.2,0
386,PWR,36,8.8,16.8,10.5,1
387,QCOM,19,6.4,3.5,9.3,4
388,DGX,19,0.1,10.1,8.6,3
389,RL,14,1.3,6.6,5.9,2
390,RJF,28,1.7,12.2,13.8,2
391,RTX,NaN,NaN,NaN,NaN,NaN
392,O,17,5.3,6.3,5.0,0
393,REG,12,3.8,3.6,4.7,0
394,REGN,22,0.0,13.9,7.7,2
395,RF,19,1.8,9.8,7.8,2
396,RSG,21,11.4,6.0,3.8,3
397,RMD,27,4.4,12.5,10.5,1
398,RHI,11,0.1,7.4,3.8,1
399,ROK,22,5.3,10.1,6.7,1
400,ROL,20,1.8,11.6,7.1,0
401,ROP,21,1.1,13.7,6.0,0
402,ROST,15,1.6,7.9,5.7,2
403,RCL,22,9.5,8.8,4.0,3
404,SPGI,13,1.6,5.8,5.4,3
405,CRM,11,0.5,6.5,4.3,2
406,SBAC,17,2.4,7.8,7.1,0
407,SLB,26,10.3,8.8,7.3,2
408,STX,10,1.6,3.8,5.1,1
409,SEE,20,13.9,2.5,3.4,2
410,SRE,30,14.1,10.3,5.6,3
411,NOW,17,1.5,9.2,6.4,0
412,SHW,30,12.8,11.1,5.8,2
413,SPG,15,5.5,4.8,4.9,1
414,SWKS,33,15.5,9.5,8.3,0
415,SLG,13,3.3,3.9,6.2,1
416,SNA,33,10.8,14.1,7.8,2
417,SO,32,13.0,12.3,6.7,2
418,LUV,31,10.1,15.2,6.1,2
419,SWK,27,5.7,12.6,8.6,1
420,SBUX,21,2.6,13.5,4.6,3
421,STT,23,1.6,12.4,8.5,2
422,STE,NaN,NaN,NaN,NaN,NaN
423,SYK,34,5.1,17.7,11.7,3
424,SIVB,27,2.3,12.1,12.8,0
425,SYF,19,0.1,12.1,7.1,1
426,SNPS,15,1.1,9.1,4.4,0
427,SYY,12,2.4,5.0,4.4,2
428,TMUS,27,4.7,14.6,7.8,3
429,TROW,20,1.9,11.8,5.8,2
430,TTWO,NaN,NaN,NaN,NaN,NaN
431,TPR,14,1.2,7.5,4.9,2
432,TGT,15,2.1,7.6,5.3,3
433,TEL,16,6.7,4.5,5.0,1
434,TDY,NaN,NaN,NaN,NaN,NaN
435,TFX,29,4.6,16.1,8.0,2
436,TER,19,7.0,6.0,5.7,0
437,TSLA,31,3.0,17.3,11.0,3
438,TXN,18,6.4,5.5,5.6,2
439,TXT,35,9.8,18.3,7.2,2
440,TMO,14,1.5,6.0,6.5,2
441,TJX,15,2.0,7.2,5.3,2
442,TSCO,16,3.3,8.2,4.2,2
443,TT,15,7.1,2.1,5.4,2
444,TDG,40,11.3,19.8,8.5,2
445,TRV,22,1.5,9.3,11.1,2
446,TRMB,13,3.7,3.8,5.3,1
447,TFC,NaN,NaN,NaN,NaN,NaN
448,TWTR,25,3.0,12.8,9.2,3
449,TYL,NaN,NaN,NaN,NaN,NaN
450,TSN,36,12.6,13.5,9.9,4
451,UDR,13,3.8,4.2,5.1,0
452,ULTA,17,3.7,7.3,5.8,1
453,USB,27,1.4,13.5,12.2,3
454,UAA,16,1.8,8.0,6.0,2
455,UA,NaN,NaN,NaN,NaN,NaN
456,UNP,22,7.6,11.0,3.6,2
457,UAL,32,11.4,14.6,5.5,2
458,UNH,21,0.0,15.4,5.9,3
459,UPS,21,5.6,9.2,5.7,3
460,URI,17,4.5,6.5,6.1,1
461,UHS,35,3.3,22.2,9.9,3
462,UNM,22,2.7,7.4,12.3,1
463,VLO,28,16.0,6.9,5.4,3
464,VAR,27,3.7,12.8,10.4,1
465,VTR,12,3.4,4.0,4.8,0
466,VRSN,22,3.0,12.9,6.2,0
467,VRSK,21,0.1,14.7,6.5,1
468,VZ,18,1.7,10.2,6.2,3
469,VRTX,25,0.2,17.2,7.5,2
470,VFC,11,0.9,5.8,4.7,2
471,VIAC,NaN,NaN,NaN,NaN,NaN
472,VTRS,NaN,NaN,NaN,NaN,NaN
473,V,17,0.1,9.8,7.4,3
474,VNT,NaN,NaN,NaN,NaN,NaN
475,VNO,14,2.5,4.7,6.5,1
476,VMC,29,15.2,5.2,8.5,2
477,WRB,24,2.0,7.6,14.3,1
478,WAB,33,10.4,14.1,8.0,1
479,WMT,28,3.4,17.2,6.9,4
480,WBA,17,1.9,10.9,4.7,3
481,DIS,16,0.0,8.1,8.1,2
482,WM,15,7.7,3.6,3.6,2
483,WAT,18,1.5,10.7,5.9,0
484,WEC,32,17.9,9.2,5.2,1
485,WFC,31,1.3,14.7,15.3,5
486,WELL,12,3.5,3.0,5.1,1
487,WST,NaN,NaN,NaN,NaN,NaN
488,WDC,12,2.2,4.2,5.6,1
489,WU,16,0.1,9.7,6.6,3
490,WRK,NaN,NaN,NaN,NaN,NaN
491,WY,17,9.3,3.4,4.2,3
492,WHR,18,6.7,6.8,4.6,2
493,WMB,21,9.0,8.5,3.2,2
494,WLTW,21,0.1,10.2,10.4,2
495,WYNN,27,3.5,11.7,11.5,3
496,XEL,29,16.3,8.7,4.3,1
497,XRX,NaN,NaN,NaN,NaN,NaN
498,XLNX,23,9.1,5.9,7.7,0
499,XYL,16,3.5,7.8,5.1,2
500,YUM,21,4.0,12.9,4.4,3
501,ZBRA,NaN,NaN,NaN,NaN,NaN
502,ZBH,34,4.8,18.9,10.5,2
503,ZION,NaN,NaN,NaN,NaN,NaN
504,ZTS,24,2.3,10.3,11.4,1
